country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,population,Code,gdp_per_capita,renewable_energy_consumption,co2_per_capita_growth,co2_growth,gdp_growth,renewable_growth,renewable_share,co2_intensity_gdp,population_growth,fossil_dependency,cumulative_co2,log_gdp_per_capita,cluster,Cluster
Czechia,1992,145.706,14.129,105.791,21.177,14.721,10312408,CZE,25715.752,0.81210715,-0.022079180509413154,-0.021338903702907808,-0.006082104918561315,0.3335180362432595,0.005542708446052977,0.005666021355315605,0.0007807372469312845,99.99445729155394,458.839,10.154859001413552,3,0
Czechia,1993,140.124,13.577,100.747,20.378,15.317,10320353,CZE,25704.938,0.9098919,-0.039068582348361525,-0.03831002155024499,-0.00042052046543306076,0.12040868006149186,0.006451583287832391,0.005451248316568591,0.0007704311156035981,99.99354841671217,598.963,10.154438392504591,3,0
Czechia,1994,132.668,12.853,94.922,19.795,14.225,10322286,CZE,26443.219,1.1043082,-0.05332547690947931,-0.05321001398761094,0.02872136863352881,0.21366966779240482,0.00825513303058936,0.005017089636477314,0.0001872997948810795,99.99174486696941,731.631,10.182755033907512,3,0
Czechia,1995,131.622,12.764,94.834,17.661,15.63,10311979,CZE,28105.586,1.4452564,-0.006924453434995703,-0.007884342870925876,0.06286553085688995,0.3087437003546656,0.010861097155678637,0.004683125980721413,-0.0009985191264803017,99.98913890284432,863.253,10.243723625601303,3,0
Czechia,1996,135.019,13.114,95.219,18.043,18.041,10296088,CZE,29311.285,1.322692,0.02742087120025083,0.025808755375241077,0.04289890984660483,-0.08480460629684816,0.00970130251867492,0.004606382831731874,-0.001541023308910927,99.99029869748132,998.272,10.285727874436175,3,0
Czechia,1997,130.942,12.737,90.923,17.695,18.435,10279996,CZE,29168.053,1.3793235,-0.02874790300442276,-0.030195750227745677,-0.004886582079223101,0.04281533418210737,0.010424045524302815,0.00448922662064554,-0.0015629237046147493,99.9895759544757,1129.214,10.280829313976586,3,0
Czechia,1998,125.716,12.247,83.666,19.593,18.424,10265381,CZE,29080.918,1.3100818,-0.038470597471932155,-0.03991080020161608,-0.0029873437215709453,-0.05019975371984875,0.010313486659083899,0.0043229721977827516,-0.001421693160191917,99.98968651334091,1254.93,10.277837499237227,3,0
Czechia,1999,116.672,11.381,75.616,18.623,18.475,10251335,CZE,29511.896,1.628961,-0.07071119457826402,-0.07193992809188965,0.014819958572146907,0.24340403782420306,0.01376963455098222,0.003953388830050092,-0.0013682882301202515,99.98623036544902,1371.602,10.292548715280061,3,0
Czechia,2000,127.236,12.429,86.836,18.192,18.134,10236753,CZE,30781.717,1.5250733,0.09208329672260795,0.09054443225452546,0.04302742866808695,-0.06377543722655121,0.011844210838835871,0.004133492618361738,-0.001422448881048144,99.98815578916117,1498.838,10.334676188813017,4,0
Czechia,2001,127.145,12.426,84.798,19.283,19.3,10231897,CZE,31798.938,1.6182144,-0.0002413709872073344,-0.0007152063881291637,0.03304627224010925,0.061073195629351096,0.012567365668373683,0.003998403971855915,-0.00047436916764520554,99.98743263433163,1625.983,10.367188171984187,3,0
Czechia,2002,123.968,12.107,82.673,19.254,18.539,10239426,CZE,32342.531,1.8836788,-0.025671978110413662,-0.024987219316528364,0.017094690395006218,0.1640477306344572,0.014967450716279201,0.0038329715135775864,0.0007358361797427104,99.98503254928372,1749.951,10.384138392282747,3,0
Czechia,2003,127.572,12.447,83.968,21.059,18.974,10248852,CZE,33419.668,1.1732385,0.028082927232179644,0.029072018585441395,0.033304041665755735,-0.3771557550045156,0.009112869055735991,0.0038172731099542943,0.0009205594141703521,99.99088713094426,1877.5230000000001,10.416899867928885,3,0
Czechia,2004,128.292,12.502,83.408,22.039,19.12,10261411,CZE,34991.887,1.5377343,0.0044187354382583255,0.00564387169598346,0.04704472228748657,0.3106749394943995,0.011844238211615904,0.003666335570871042,0.0012254055381031304,99.98815576178838,2005.815,10.462871513601778,3,0
Czechia,2005,125.691,12.227,80.604,22.6,18.759,10280103,CZE,37171.176,1.6945395,-0.021996480563109877,-0.02027406229538864,0.06227983646609281,0.10197158247689475,0.01330244788106424,0.0033814103702288034,0.0018215818467850475,99.98669755211894,2131.506,10.523288901208893,3,0
Czechia,2006,126.537,12.28,81.885,22.374,18.415,10304542,CZE,39525.906,1.9016553,0.004334669174776984,0.0067307921808243965,0.06334827824656397,0.12222541876421289,0.014805942148477165,0.00320136874281895,0.002377310810990796,99.98519405785153,2258.043,10.584711584016102,3,0
Czechia,2007,128.366,12.417,83.628,23.065,17.459,10337488,CZE,41452.812,1.8866404,0.01115635179153096,0.014454270292483695,0.04875045748476947,-0.007895700130302274,0.014484469521740304,0.0030966777356382967,0.0031972308909993252,99.98551553047825,2386.409,10.632310999034374,3,0
Czechia,2008,122.935,11.845,78.66,22.905,17.298,10378248,CZE,42184.336,2.3114047,-0.04606587742610935,-0.04230871102940037,0.017647150210219786,0.22514322284204247,0.01845485868865025,0.0029142333780007817,0.003942930816461354,99.98154514131134,2509.344,10.649804246283837,3,0
Czechia,2009,114.983,11.034,73.287,21.978,16.315,10420931,CZE,39932.04,3.1409461,-0.068467707893626,-0.0646845894171717,-0.053391761340038646,0.35889059150913716,0.0265902571299216,0.0028794672147979417,0.004112736562086328,99.97340974287007,2624.327,10.59493428815871,5,0
Czechia,2010,117.476,11.227,74.554,21.141,18.398,10463981,CZE,40896.73,3.7586548,0.017491390248323357,0.021681465955836865,0.024158294943108505,0.19666326015591284,0.031003138551436698,0.0028725034984459635,0.0041311088231943405,99.96899686144856,2741.803,10.618805387734389,3,0
Czechia,2011,115.189,10.975,73.749,20.908,16.825,10495455,CZE,41535.613,4.7454557,-0.022445889373830963,-0.01946780619020061,0.015621860231856965,0.26254097609602245,0.03956707580238762,0.002773258697301518,0.0030078418529237982,99.96043292419762,2856.992,10.634306482801557,3,0
Czechia,2012,111.287,10.591,70.768,20.411,16.624,10507287,CZE,41157.88,5.199206,-0.034988610478359994,-0.03387476234709896,-0.009094195865124277,0.09561785604699669,0.04463366246128747,0.002703905060221761,0.0011273451222457709,99.9553663375387,2968.279,10.625170682304677,3,0
Czechia,2013,106.722,10.153,66.87,19.767,16.826,10511117,CZE,41127.027,6.0187893,-0.0413558681899725,-0.04102006523673041,-0.0007496255881010994,0.1576362429186302,0.05338608446304358,0.0025949359286291224,0.0003645089355606146,99.94661391553696,3075.001,10.624420775606822,3,0
Czechia,2014,104.246,9.912,64.905,20.812,15.113,10517176,CZE,42006.17,6.2313395,-0.023736826553727886,-0.02320046475890636,0.021376283775629945,0.03531444438501952,0.05640377952801805,0.002481683047990331,0.000576437309184108,99.94359622047199,3179.247,10.645571791237963,3,0
Czechia,2015,105.001,9.977,64.322,21.319,15.909,10524367,CZE,44002.566,6.439675,0.00655770782889431,0.007242484124091231,0.047526256261877675,0.03343350173746762,0.05778567834410551,0.0023862472020381724,0.0006837386766180842,99.9422143216559,3284.248,10.692003229381777,3,0
Czechia,2016,106.648,10.126,64.728,21.353,17.008,10531895,CZE,45051.61,6.5016036,0.014934349002706071,0.015685564899381887,0.023840518755201767,0.00961672755224452,0.05746024195527982,0.0023672405936214043,0.0007152924256632609,99.94253975804472,3390.896,10.715564000466706,3,0
Czechia,2017,107.746,10.221,64.307,22.13,17.713,10541301,CZE,47256.684,6.312411,0.009381789452893585,0.010295551721551277,0.04894550938357134,-0.029099374806547784,0.05534366948177106,0.002280016092538359,0.000893096636455315,99.94465633051823,3498.642,10.763349383234782,3,0
Czechia,2018,106.336,10.08,63.573,22.341,16.645,10548878,CZE,48431.953,6.1787386,-0.013795127678309371,-0.013086332671282452,0.024869899885485047,-0.02117612430496052,0.05491492649657189,0.002195575305418718,0.0007187917316846537,99.94508507350344,3604.978,10.787915060828258,3,0
Czechia,2019,101.009,9.57,57.468,22.461,17.361,10554819,CZE,49961.797,6.7436805,-0.050595238095238027,-0.050095922359313816,0.03158749348802847,0.09143320936088806,0.06258480502487361,0.0020217247189887907,0.0005631878575143023,99.93741519497513,3705.987,10.819013932367673,3,0
Czechia,2020,91.674,8.689,49.727,21.079,17.431,10550083,CZE,47196.45,7.5385566,-0.09205851619644723,-0.0924175073508301,-0.05534923013277526,0.11786977452446035,0.07598389617549679,0.0019423918536245843,-0.00044870499437266176,99.9240161038245,3797.661,10.762073956880686,5,0
Czechia,2021,96.645,9.177,51.406,22.549,19.045,10530619,CZE,49995.703,7.275117,0.05616296466797088,0.05422475292885642,0.059310668493075314,-0.03494562871624518,0.07000682071980346,0.0019330661277030146,-0.0018449143954601954,99.9299931792802,3894.306,10.81969234071723,3,0
Czechia,2022,95.108,8.911,52.973,22.868,15.78,10673169,CZE,50617.7,7.4957795,-0.02898550724637683,-0.015903564592063657,0.012441009180328866,0.030331127320701645,0.07305558856143306,0.0018789474827975196,0.013536716122765524,99.92694441143857,3989.414,10.832056596480513,3,0
Czechia,2023,85.624,7.921,44.853,22.957,14.328,10809674,CZE,49681.06,8.385919,-0.11109864212770726,-0.09971821508180179,-0.018504199124021792,0.11875209242747853,0.08920249149454113,0.0017234736939992826,0.012789547321887307,99.91079750850545,4075.038,10.813379052933685,5,0
Denmark,1991,64.093,12.435,32.57,24.279,4.917,5154296,DNK,46785.863,1.3905741,0.19578805654389853,0.19880667364955862,0.011952214587965582,0.15532219558508475,0.021235464299435666,0.0013699223630864734,0.0025915327701584445,99.97876453570056,117.557,10.753336363623033,4,0
Denmark,1992,58.315,11.276,27.133,23.614,5.167,5171320,DNK,47574.676,1.949155,-0.09320466425412144,-0.09015025041736235,0.01686007159897862,0.4016908555969796,0.03234352161745237,0.001225757165429776,0.0033028758922653,99.96765647838255,175.872,10.770055881841634,5,0
Denmark,1993,60.562,11.672,28.451,23.991,5.851,5188587,DNK,47379.023,2.2609122,0.035118836466832226,0.038532110091743066,-0.004112545085961261,0.15994479659134342,0.035988656380689085,0.001278245015731962,0.003338992752333958,99.9640113436193,236.434,10.765934856985185,3,0
Denmark,1994,64.661,12.42,30.578,25.157,6.546,5206148,DNK,49719.41,2.0341423,0.06408498971898546,0.06768270532677256,0.049397113992831754,-0.10030017972391847,0.030499107279061913,0.0013005182483058428,0.003384543807398721,99.96950089272094,301.095,10.81415067910211,3,0
Denmark,1995,61.641,11.778,25.6,26.017,7.574,5233317,DNK,50963.703,2.2090013,-0.05169082125603863,-0.04670512364485557,0.025026302604958417,0.08596202930345642,0.03459673069732577,0.0012095078726912759,0.00521863765686259,99.96540326930267,362.736,10.83886895244125,3,0
Denmark,1996,74.887,14.229,35.137,28.356,8.909,5263020,DNK,52143.555,2.0933995,0.2080998471726947,0.21488944046981717,0.023150829522729177,-0.05233215571217653,0.0271939287610478,0.001436169820028573,0.005675750198201213,99.97280607123895,437.623,10.8617558669814,4,0
Denmark,1997,65.425,12.379,26.15,27.134,9.375,5284984,DNK,53572.62,3.227925,-0.13001616417176187,-0.12635036788761733,0.027406359232699185,0.5419536500319218,0.04701802581608868,0.0012212395063000464,0.004173269339656782,99.95298197418391,503.048,10.88879339564993,5,0
Denmark,1998,61.226,11.543,22.219,26.386,10.186,5304222,DNK,54620.16,4.456286,-0.06753372647225142,-0.06418035918991205,0.019553645126932473,0.3805419890486925,0.06784608562497353,0.0011209414252905886,0.003640124549099788,99.93215391437502,564.274,10.908158324353321,3,0
Denmark,1999,58.642,11.019,18.672,26.252,10.711,5321759,DNK,56055.12,5.143456,-0.04539547777874031,-0.04220429229412337,0.02627161839145109,0.15420240083333958,0.08063681476228686,0.0010461488620486408,0.003306234165915356,99.91936318523771,622.9159999999999,10.934090771340019,3,0
Denmark,2000,54.296,10.168,15.657,25.36,10.64,5339614,DNK,57948.61,6.7593865,-0.07723023867864609,-0.0741107056375977,0.03377907316940898,0.3141721247348088,0.11070909361944667,0.0009369681170954747,0.0033550936823707467,99.88929090638055,677.212,10.967311862285229,3,0
Denmark,2001,55.886,10.429,16.558,25.603,11.105,5358777,DNK,58289.906,7.064914,0.025668764752163842,0.02928392515102418,0.005889632210332563,0.045200477883606816,0.11222893443612271,0.0009587594805865702,0.003588836196773748,99.88777106556388,733.098,10.973184218411772,3,0
Denmark,2002,55.544,10.332,16.537,25.315,11.096,5375919,DNK,58369.234,8.196981,-0.009300987630645241,-0.006119600615538845,0.0013609217348882208,0.16023790240051028,0.12859828749733235,0.0009515972061582991,0.00319886421845883,99.87140171250267,788.6419999999999,10.974544214932012,3,0
Denmark,2003,60.638,11.249,22.573,24.392,11.214,5390562,DNK,58467.44,9.054266,0.0887533875338753,0.09171107590378802,0.0016824959532619754,0.10458545652356666,0.12991780178305581,0.001037124252404415,0.0027238133610272275,99.87008219821695,849.28,10.976225297074555,4,0
Denmark,2004,55.093,10.194,17.281,24.07,11.154,5404551,DNK,59935.613,11.240494,-0.09378611432127293,-0.09144430884923638,0.025110950641929808,0.241458335772331,0.16945427298010263,0.0009192030788105897,0.0025950911982832725,99.8305457270199,904.373,11.001026148335622,5,0
Denmark,2005,51.527,9.508,14.602,23.883,10.69,5419506,DNK,61181.082,11.955465,-0.0672944869531098,-0.06472691630515681,0.020780116155648676,0.063606724046114,0.18832704432633482,0.0008422047848058653,0.0027671123836188194,99.81167295567367,955.9,11.02159330306665,3,0
Denmark,2006,59.492,10.941,22.006,24.228,10.882,5437380,DNK,63307.652,10.242425,0.15071518721077015,0.1545791526772371,0.03475862031992172,-0.1432851001613069,0.14687760026701305,0.0009397284233507822,0.003298086578370718,99.85312239973298,1015.3919999999999,11.05576148550245,4,0
Denmark,2007,54.698,10.015,18.422,24.166,9.738,5461554,DNK,63649.715,11.953178,-0.08463577369527464,-0.08058226316143347,0.005403185700205704,0.1670261681193661,0.17933933590791148,0.0008593597001966153,0.004445891219668319,99.82066066409209,1070.09,11.061150126363588,5,0
Denmark,2008,51.246,9.328,16.134,23.314,9.826,5493714,DNK,63012.863,12.095338,-0.06859710434348487,-0.06311016856192175,-0.010005575044601533,0.01189307144928331,0.19095488636504648,0.0008132625238754824,0.005888433951216188,99.80904511363495,1121.336,11.051094159136047,5,0
Denmark,2009,48.84,8.843,15.784,22.292,9.412,5523119,DNK,59558.76,12.843573,-0.05199399656946824,-0.04695000585411546,-0.0548158397437043,0.06186143785316278,0.20821707263942052,0.0008200305043288342,0.0053524810355980446,99.79178292736059,1170.176,10.994718667239379,5,1
Denmark,2010,49.179,8.865,15.351,21.943,10.555,5547824,DNK,60233.363,14.972631,0.002487843492027686,0.0069410319410319055,0.011326679736112677,0.1657683574500648,0.23339439335533024,0.0008164744180065125,0.004473016062120028,99.76660560664467,1219.355,11.005981680441142,3,1
Denmark,2011,44.227,7.939,12.915,20.912,8.972,5570801,DNK,60772.168,18.524874,-0.1044557247602933,-0.10069338538807227,0.008945291665019672,0.2372490846799069,0.2952082992772455,0.0007277509007083637,0.004141623815030915,99.70479170072275,1263.5819999999999,11.014887199990824,5,1
Denmark,2012,39.853,7.127,10.078,19.951,8.404,5591867,DNK,60540.64,21.23196,-0.10227988411638744,-0.09889886268568959,-0.0038097702882674556,0.14613249191330535,0.3475808120362197,0.0006582850792459413,0.0037815028754393243,99.65241918796379,1303.435,11.011070154042791,1,1
Denmark,2013,41.755,7.436,12.755,19.572,7.929,5615285,DNK,61128.395,21.8564,0.043356250876946945,0.047725390811231394,0.009708437175424578,0.02941037944683389,0.3435925007152806,0.0006830704454124798,0.004187867844496207,99.65640749928473,1345.19,11.020731767157068,1,1
Denmark,2014,37.565,6.656,10.143,19.082,6.81,5643742,DNK,61596.496,25.305271,-0.1048951048951049,-0.10034726380074255,0.007657668747887092,0.15779684669021443,0.40249979199230745,0.0006098561190883325,0.0050677748324439165,99.59750020800769,1382.755,11.028360264786823,1,1
Denmark,2015,35.102,6.176,7.242,19.47,6.905,5683641,DNK,62450.02,27.024797,-0.07211538461538458,-0.06556635165712765,0.013856697303041399,0.06795129757748875,0.43499421030831514,0.0005620814853221824,0.007069600275845245,99.56500578969168,1417.857,11.042121835809878,1,1
Denmark,2016,36.906,6.443,8.413,19.75,7.009,5728150,DNK,63868.758,26.005054,0.043231865284973914,0.05139308301521295,0.022717975110336353,-0.037733604437435675,0.4133622367859232,0.0005778412036758253,0.007831071666912104,99.58663776321407,1454.763,11.064585600617386,1,1
Denmark,2017,34.652,6.011,6.253,19.916,6.676,5765108,DNK,65398.793,30.501415,-0.06704951109731483,-0.0610740800953774,0.02395592223665899,0.17290335178692562,0.46814760208655226,0.0005298568736582035,0.006451995845080827,99.53185239791345,1489.415,11.08825908161749,1,1
Denmark,2018,34.602,5.972,6.362,19.968,6.483,5793761,DNK,66285.73,29.379833,-0.0064881051405755175,-0.0014429181576822714,0.01356197812396931,-0.036771474372582436,0.45919023607841936,0.0005220128072814465,0.004970071679489818,99.54080976392159,1524.017,11.101729919222016,1,1
Denmark,2019,30.942,5.321,3.588,19.686,6.023,5814566,DNK,67179.125,30.183018,-0.10900870730073686,-0.10577423270331188,0.013477938615144014,0.027337970232846454,0.4937915601104609,0.000460589506040753,0.0035909316935924807,99.50620843988953,1554.959,11.115117838371727,1,1
Denmark,2020,28.294,4.852,3.166,18.582,4.798,5831483,DNK,65791.11,34.67249,-0.08814132681826714,-0.08557947126882548,-0.020661403374932275,0.14874165333632328,0.5506498774189256,0.0004300581035948474,0.002909417487048982,99.44935012258108,1583.253,11.09424000180274,1,1
