country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2
Kuwait,1902,2.455,17.171,0.0,2.455,0.0
Kuwait,1903,2.455,17.171,0.0,2.455,0.0
Kuwait,1904,2.455,17.171,0.0,2.455,0.0
Kuwait,1905,2.455,17.171,0.0,2.455,0.0
Kuwait,1906,2.455,17.171,0.0,2.455,0.0
Kuwait,1907,2.455,17.171,0.0,2.455,0.0
Kuwait,1908,2.455,17.171,0.0,2.455,0.0
Kuwait,1909,2.455,17.171,0.0,2.455,0.0
Kuwait,1910,2.455,17.171,0.0,2.455,0.0
Kuwait,1911,2.455,17.171,0.0,2.455,0.0
Kuwait,1912,2.455,17.171,0.0,2.455,0.0
Kuwait,1913,2.455,17.171,0.0,2.455,0.0
Kuwait,1914,2.455,17.171,0.0,2.455,0.0
Kuwait,1915,2.455,17.171,0.0,2.455,0.0
Kuwait,1916,2.455,17.171,0.0,2.455,0.0
Kuwait,1917,2.455,17.171,0.0,2.455,0.0
Kuwait,1918,2.455,17.171,0.0,2.455,0.0
Kuwait,1919,2.455,17.171,0.0,2.455,0.0
Kuwait,1920,2.455,17.171,0.0,2.455,0.0
Kuwait,1921,2.455,17.171,0.0,2.455,0.0
Kuwait,1922,2.455,17.171,0.0,2.455,0.0
Kuwait,1923,2.455,17.171,0.0,2.455,0.0
Kuwait,1924,2.455,17.171,0.0,2.455,0.0
Kuwait,1925,2.455,17.171,0.0,2.455,0.0
Kuwait,1926,2.455,17.171,0.0,2.455,0.0
Kuwait,1927,2.455,17.171,0.0,2.455,0.0
Kuwait,1928,2.455,17.171,0.0,2.455,0.0
Kuwait,1929,2.455,17.171,0.0,2.455,0.0
Kuwait,1930,2.455,17.171,0.0,2.455,0.0
Kuwait,1931,2.455,17.171,0.0,2.455,0.0
Kuwait,1932,2.455,17.171,0.0,2.455,0.0
Kuwait,1933,2.455,17.171,0.0,2.455,0.0
Kuwait,1934,2.455,17.171,0.0,2.455,0.0
Kuwait,1935,2.455,17.171,0.0,2.455,0.0
Kuwait,1936,2.455,17.171,0.0,2.455,0.0
Kuwait,1937,2.455,17.171,0.0,2.455,0.0
Kuwait,1938,2.455,17.171,0.0,2.455,0.0
Kuwait,1939,2.455,17.171,0.0,2.455,0.0
Kuwait,1940,2.455,17.171,0.0,2.455,0.0
Kuwait,1941,2.455,17.171,0.0,2.455,0.0
Kuwait,1942,2.455,17.171,0.0,2.455,0.0
Kuwait,1943,2.455,17.171,0.0,2.455,0.0
Kuwait,1944,2.455,17.171,0.0,2.455,0.0
Kuwait,1945,2.455,17.171,0.0,2.455,0.0
Kuwait,1946,2.455,17.171,0.0,2.455,0.0
Kuwait,1947,6.749,46.811,0.0,6.749,0.0
Kuwait,1948,0.337,2.318,0.0,0.337,0.0
Kuwait,1949,1.063,7.154,0.0,1.063,0.0
Kuwait,1950,0.385,2.499,0.0,0.385,0.0
Kuwait,1951,0.117,0.74,0.0,0.117,0.0
Kuwait,1952,0.0,0.0,0.0,0.0,0.0
Kuwait,1953,0.0,0.0,0.0,0.0,0.0
Kuwait,1954,1.403,8.1,0.0,1.403,0.0
Kuwait,1955,1.847,9.922,0.0,1.847,0.0
Kuwait,1956,1.041,5.022,0.0,1.041,0.0
Kuwait,1957,2.198,9.682,0.0,2.198,0.0
Kuwait,1958,3.69,14.746,0.0,3.69,0.0
Kuwait,1959,3.8,13.593,0.0,3.8,0.0
Kuwait,1960,7.797,25.065,0.0,5.991,1.806
Kuwait,1961,9.973,28.829,0.0,8.09,1.883
Kuwait,1962,14.279,37.087,0.0,11.735,2.543
Kuwait,1963,17.012,39.775,0.0,14.095,2.917
Kuwait,1964,25.315,53.505,0.0,4.341,3.217
Kuwait,1965,35.391,67.905,0.0,13.16,3.444
Kuwait,1966,35.123,61.34,0.0,11.318,4.763
Kuwait,1967,25.421,40.472,0.0,2.026,5.198
Kuwait,1968,23.149,33.661,0.0,0.0,6.409
Kuwait,1969,26.809,35.772,0.0,1.565,7.156
Kuwait,1970,25.021,30.924,0.0,0.278,3.917
Kuwait,1971,27.117,31.347,0.0,0.344,4.049
Kuwait,1972,27.612,30.001,0.0,1.026,4.785
Kuwait,1973,24.223,24.776,0.0,1.653,5.358
Kuwait,1974,19.312,18.599,0.0,1.752,5.71
Kuwait,1975,16.813,15.217,0.0,2.048,6.082
Kuwait,1976,18.456,15.658,0.0,4.387,6.421
Kuwait,1977,17.201,13.673,0.0,4.224,7.022
Kuwait,1978,20.972,15.647,0.0,5.28,7.922
Kuwait,1979,17.628,12.383,0.0,4.337,6.59
Kuwait,1980,24.616,16.359,0.0,6.5,13.945
Kuwait,1981,25.14,15.877,0.0,11.014,11.52
Kuwait,1982,21.09,12.686,0.0,10.386,8.799
Kuwait,1983,21.541,12.349,0.0,9.867,9.666
Kuwait,1984,28.285,15.535,0.0,15.733,10.461
Kuwait,1985,29.07,15.347,0.0,16.23,10.396
Kuwait,1986,35.23,17.861,0.0,19.987,13.454
Kuwait,1987,31.378,15.284,0.0,15.147,14.447
Kuwait,1988,32.825,15.377,0.0,16.422,14.293
Kuwait,1989,35.772,16.132,0.0,15.836,17.353
Kuwait,1990,37.807,22.44,0.0,22.117,13.969
Kuwait,1991,492.841,364.688,0.0,464.529,10.709
Kuwait,1992,29.648,18.134,0.0,21.02,7.449
Kuwait,1993,49.129,29.381,0.0,33.357,15.184
Kuwait,1994,57.197,34.365,0.0,39.278,14.583
Kuwait,1995,56.128,33.379,0.0,35.035,17.811
Kuwait,1996,51.627,29.838,0.0,30.301,17.855
Kuwait,1997,56.621,31.673,0.0,35.105,17.792
Kuwait,1998,52.812,28.635,0.0,32.092,17.981
Kuwait,1999,54.978,28.935,0.0,35.928,16.456
Kuwait,2000,54.89,28.081,0.0,31.277,20.686
Kuwait,2001,59.051,29.406,0.0,36.28,20.241
Kuwait,2002,59.986,29.12,0.0,38.798,18.151
Kuwait,2003,62.336,29.545,0.0,37.296,21.152
Kuwait,2004,65.631,30.422,0.0,38.926,22.764
Kuwait,2005,74.428,33.274,0.001,44.888,25.527
Kuwait,2006,76.05,32.16,0.002,45.881,26.234
Kuwait,2007,77.16,30.767,0.002,48.059,25.539
Kuwait,2008,84.282,31.787,0.001,54.363,26.619
Kuwait,2009,88.719,31.736,0.002,61.749,24.102
Kuwait,2010,90.873,30.874,0.003,60.005,28.132
Kuwait,2011,87.968,28.079,0.051,52.191,32.857
Kuwait,2012,102.298,30.655,0.532,64.072,34.731
Kuwait,2013,84.313,24.036,0.589,45.675,34.566
Kuwait,2014,76.435,20.851,0.811,37.721,34.28
Kuwait,2015,94.508,24.647,0.847,51.838,39.066
Kuwait,2016,109.905,27.449,0.778,64.391,41.257
Kuwait,2017,103.95,25.02,0.534,58.811,41.931
Kuwait,2018,106.723,24.685,0.746,60.383,42.77
Kuwait,2019,108.549,24.436,0.578,58.968,46.265
Kuwait,2020,95.655,21.739,0.163,41.229,51.686
Kuwait,2021,95.13,21.815,0.278,38.259,54.099
Kuwait,2022,97.461,21.235,0.337,35.501,59.306
Kuwait,2023,99.233,20.508,0.337,34.954,61.482
Kyrgyzstan,1830,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1831,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1832,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1833,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1850,0.001,0.001,0.001,0.0,0.0
Kyrgyzstan,1851,0.0012000000000000001,0.0014,0.0012000000000000001,0.0,0.0
Kyrgyzstan,1852,0.0014,0.0018,0.0014,0.0,0.0
Kyrgyzstan,1853,0.0016,0.0022,0.0016,0.0,0.0
Kyrgyzstan,1854,0.0018,0.0026,0.0018,0.0,0.0
Kyrgyzstan,1855,0.002,0.003,0.002,0.0,0.0
Kyrgyzstan,1856,0.0023333333333333335,0.0033333333333333335,0.0023333333333333335,0.0,0.0
Kyrgyzstan,1857,0.0026666666666666666,0.0036666666666666666,0.0026666666666666666,0.0,0.0
Kyrgyzstan,1858,0.003,0.004,0.003,0.0,0.0
Kyrgyzstan,1859,0.003,0.004,0.003,0.0,0.0
Kyrgyzstan,1860,0.004,0.005,0.004,0.0,0.0
Kyrgyzstan,1861,0.005,0.006,0.005,0.0,0.0
Kyrgyzstan,1862,0.004,0.006,0.004,0.0,0.0
Kyrgyzstan,1863,0.005,0.006,0.005,0.0,0.0
Kyrgyzstan,1864,0.005,0.007,0.005,0.0,0.0
Kyrgyzstan,1865,0.005,0.006,0.005,0.0,0.0
Kyrgyzstan,1866,0.016,0.019,0.015,0.0,0.0
Kyrgyzstan,1867,0.018,0.022,0.018,0.0,0.0
Kyrgyzstan,1868,0.015,0.018,0.014,0.001,0.0
Kyrgyzstan,1869,0.02,0.024,0.02,0.001,0.0
Kyrgyzstan,1870,0.022,0.026,0.022,0.001,0.0
Kyrgyzstan,1871,0.03,0.035,0.029,0.0,0.0
Kyrgyzstan,1872,0.031,0.036,0.03,0.0,0.0
Kyrgyzstan,1873,0.029,0.033,0.028,0.001,0.0
Kyrgyzstan,1874,0.035,0.04,0.033,0.002,0.0
Kyrgyzstan,1875,0.04,0.046,0.037,0.003,0.0
Kyrgyzstan,1876,0.05,0.056,0.045,0.004,0.0
Kyrgyzstan,1877,0.051,0.057,0.045,0.006,0.0
Kyrgyzstan,1878,0.066,0.074,0.059,0.007,0.0
Kyrgyzstan,1879,0.068,0.075,0.059,0.009,0.0
Kyrgyzstan,1880,0.08,0.087,0.07,0.01,0.0
Kyrgyzstan,1881,0.084,0.091,0.07,0.014,0.0
Kyrgyzstan,1882,0.089,0.095,0.073,0.015,0.0
Kyrgyzstan,1883,0.101,0.107,0.084,0.017,0.0
Kyrgyzstan,1884,0.102,0.108,0.078,0.025,0.0
Kyrgyzstan,1885,0.112,0.116,0.08,0.031,0.0
Kyrgyzstan,1886,0.114,0.118,0.082,0.032,0.0
Kyrgyzstan,1887,0.121,0.124,0.08,0.041,0.0
Kyrgyzstan,1888,0.126,0.128,0.082,0.044,0.0
Kyrgyzstan,1889,0.136,0.137,0.092,0.044,0.0
Kyrgyzstan,1890,0.154,0.154,0.1,0.054,0.0
Kyrgyzstan,1891,0.17,0.168,0.104,0.066,0.0
Kyrgyzstan,1892,0.18,0.176,0.111,0.069,0.0
Kyrgyzstan,1893,0.211,0.204,0.13,0.081,0.0
Kyrgyzstan,1894,0.215,0.206,0.141,0.074,0.0
Kyrgyzstan,1895,0.247,0.235,0.145,0.101,0.0
Kyrgyzstan,1896,0.251,0.237,0.151,0.101,0.0
Kyrgyzstan,1897,0.291,0.271,0.176,0.115,0.0
Kyrgyzstan,1898,0.326,0.302,0.196,0.13,0.0
Kyrgyzstan,1899,0.378,0.347,0.239,0.139,0.0
Kyrgyzstan,1900,0.428,0.389,0.266,0.162,0.0
Kyrgyzstan,1901,0.44,0.396,0.258,0.182,0.0
Kyrgyzstan,1902,0.425,0.379,0.253,0.172,0.0
Kyrgyzstan,1903,0.415,0.367,0.26,0.155,0.0
Kyrgyzstan,1904,0.462,0.405,0.3,0.162,0.0
Kyrgyzstan,1905,0.413,0.358,0.293,0.119,0.0
Kyrgyzstan,1906,0.471,0.405,0.335,0.136,0.0
Kyrgyzstan,1907,0.527,0.449,0.384,0.143,0.0
Kyrgyzstan,1908,0.53,0.448,0.387,0.143,0.0
Kyrgyzstan,1909,0.56,0.469,0.406,0.154,0.0
Kyrgyzstan,1910,0.549,0.455,0.39,0.159,0.0
Kyrgyzstan,1911,0.569,0.468,0.419,0.15,0.0
Kyrgyzstan,1912,0.645,0.525,0.492,0.153,0.0
Kyrgyzstan,1913,0.7,0.565,0.552,0.148,0.0
Kyrgyzstan,1914,0.632,0.506,0.478,0.154,0.0
Kyrgyzstan,1915,0.58,0.46,0.412,0.168,0.0
Kyrgyzstan,1916,0.618,0.486,0.439,0.18,0.0
Kyrgyzstan,1917,0.569,0.443,0.409,0.16,0.0
Kyrgyzstan,1918,0.227,0.175,0.16,0.067,0.0
Kyrgyzstan,1919,0.194,0.148,0.113,0.081,0.0
Kyrgyzstan,1920,0.177,0.134,0.106,0.071,0.0
Kyrgyzstan,1921,0.192,0.144,0.122,0.069,0.0
Kyrgyzstan,1922,0.234,0.174,0.149,0.085,0.0
Kyrgyzstan,1923,0.258,0.19,0.163,0.095,0.0
Kyrgyzstan,1924,0.308,0.225,0.209,0.099,0.001
Kyrgyzstan,1925,0.304,0.22,0.198,0.105,0.001
Kyrgyzstan,1926,0.44,0.315,0.314,0.125,0.001
Kyrgyzstan,1927,0.547,0.389,0.395,0.151,0.001
Kyrgyzstan,1928,0.609,0.429,0.451,0.147,0.001
Kyrgyzstan,1929,0.656,0.458,0.463,0.18,0.001
Kyrgyzstan,1930,0.892,0.616,0.544,0.33,0.002
Kyrgyzstan,1931,1.071,0.733,0.651,0.4,0.003
Kyrgyzstan,1932,1.207,0.819,0.806,0.379,0.004
Kyrgyzstan,1933,1.348,0.906,0.945,0.384,0.004
Kyrgyzstan,1934,1.631,1.086,1.171,0.435,0.005
Kyrgyzstan,1935,1.846,1.219,1.357,0.459,0.006
Kyrgyzstan,1936,2.117,1.385,1.579,0.499,0.008
Kyrgyzstan,1937,2.165,1.403,1.605,0.522,0.009
Kyrgyzstan,1938,2.285,1.468,1.692,0.554,0.009
Kyrgyzstan,1939,2.313,1.472,1.716,0.557,0.009
Kyrgyzstan,1940,2.772,1.748,2.154,0.575,0.013
Kyrgyzstan,1941,2.436,1.522,1.817,0.589,0.0
Kyrgyzstan,1942,1.322,0.819,0.764,0.559,0.0
Kyrgyzstan,1943,1.38,0.847,0.881,0.498,0.0
Kyrgyzstan,1944,2.001,1.217,1.322,0.679,0.0
Kyrgyzstan,1945,2.12,1.277,1.737,0.36,0.013
Kyrgyzstan,1946,2.383,1.423,1.938,0.413,0.015
Kyrgyzstan,1947,2.87,1.698,2.325,0.501,0.018
Kyrgyzstan,1948,3.055,1.791,2.443,0.556,0.02
Kyrgyzstan,1949,3.474,2.013,2.762,0.648,0.021
Kyrgyzstan,1950,3.873,2.212,3.067,0.722,0.027
Kyrgyzstan,1951,4.199,2.349,3.323,0.779,0.03
Kyrgyzstan,1952,4.497,2.465,3.513,0.877,0.03
Kyrgyzstan,1953,4.758,2.555,3.673,0.967,0.032
Kyrgyzstan,1954,5.198,2.733,3.988,1.072,0.035
Kyrgyzstan,1955,5.895,3.032,4.482,1.249,0.042
Kyrgyzstan,1956,6.464,3.249,4.82,1.452,0.057
Kyrgyzstan,1957,7.075,3.471,5.18,1.648,0.089
Kyrgyzstan,1958,7.552,3.612,5.384,1.854,0.133
Kyrgyzstan,1959,7.943,3.696,5.528,2.033,0.17
Kyrgyzstan,1960,8.273,3.734,5.574,2.232,0.218
Kyrgyzstan,1961,8.533,3.728,5.533,2.437,0.285
Kyrgyzstan,1962,8.957,3.783,5.542,2.743,0.357
Kyrgyzstan,1963,9.603,3.921,5.801,3.027,0.441
Kyrgyzstan,1964,10.211,4.032,6.037,3.276,0.541
Kyrgyzstan,1965,10.832,4.142,6.287,3.517,0.63
Kyrgyzstan,1966,11.441,4.241,6.526,3.773,0.701
Kyrgyzstan,1967,11.963,4.303,6.6,4.126,0.77
Kyrgyzstan,1968,12.298,4.296,6.561,4.416,0.838
Kyrgyzstan,1969,12.807,4.349,6.67,4.741,0.898
Kyrgyzstan,1970,13.477,4.455,7.024,5.103,0.822
Kyrgyzstan,1971,14.301,4.611,7.167,5.435,0.93
Kyrgyzstan,1972,15.046,4.74,7.387,5.903,0.978
Kyrgyzstan,1973,15.682,4.833,7.463,6.342,1.034
Kyrgyzstan,1974,16.279,4.912,7.487,6.801,1.097
Kyrgyzstan,1975,17.109,5.06,7.738,7.213,1.2
Kyrgyzstan,1976,17.753,5.15,7.997,7.434,1.328
Kyrgyzstan,1977,18.343,5.22,8.159,7.729,1.43
Kyrgyzstan,1978,18.961,5.29,8.122,8.298,1.502
Kyrgyzstan,1979,19.1,5.224,8.223,8.43,1.616
Kyrgyzstan,1980,19.841,5.32,8.678,8.643,1.689
Kyrgyzstan,1981,19.452,5.113,7.954,8.832,1.831
Kyrgyzstan,1982,19.81,5.102,8.117,8.931,1.951
Kyrgyzstan,1983,20.081,5.064,8.133,9.01,2.114
Kyrgyzstan,1984,20.246,5.012,8.187,8.915,2.318
Kyrgyzstan,1985,21.829,5.321,9.381,9.052,2.559
Kyrgyzstan,1986,21.817,5.234,10.092,8.56,2.345
Kyrgyzstan,1987,21.212,5.005,10.066,7.534,2.807
Kyrgyzstan,1988,21.346,4.955,8.827,7.748,3.744
Kyrgyzstan,1989,20.724,4.729,8.324,7.307,4.081
Kyrgyzstan,1990,19.198,4.305,7.088,7.544,3.712
Kyrgyzstan,1991,15.893,3.507,6.167,5.843,3.075
Kyrgyzstan,1992,11.042,2.4,3.814,3.686,3.074
Kyrgyzstan,1993,8.468,1.83,3.437,2.429,2.316
Kyrgyzstan,1994,6.144,1.322,3.424,0.825,1.716
Kyrgyzstan,1995,4.507,0.956,1.246,1.396,1.729
Kyrgyzstan,1996,5.652,1.182,1.854,1.543,2.023
Kyrgyzstan,1997,5.561,1.147,1.942,1.674,1.663
Kyrgyzstan,1998,5.901,1.202,1.938,1.707,1.953
Kyrgyzstan,1999,4.642,0.934,1.916,1.411,1.15
Kyrgyzstan,2000,4.575,0.91,1.865,1.205,1.312
Kyrgyzstan,2001,3.857,0.76,1.229,1.086,1.342
Kyrgyzstan,2002,4.917,0.961,1.986,1.004,1.7
Kyrgyzstan,2003,5.376,1.042,2.407,1.246,1.403
Kyrgyzstan,2004,5.808,1.116,2.363,1.543,1.532
Kyrgyzstan,2005,5.519,1.052,2.319,1.37,1.414
Kyrgyzstan,2006,5.461,1.034,2.226,1.272,1.478
Kyrgyzstan,2007,6.522,1.228,2.305,2.235,1.473
Kyrgyzstan,2008,7.481,1.4,3.193,2.423,1.43
Kyrgyzstan,2009,6.709,1.243,2.752,3.122,0.623
Kyrgyzstan,2010,6.356,1.157,2.682,2.755,0.564
Kyrgyzstan,2011,7.62,1.362,2.865,3.638,0.638
Kyrgyzstan,2012,10.087,1.771,4.016,4.672,0.817
Kyrgyzstan,2013,9.734,1.679,3.576,4.796,0.627
Kyrgyzstan,2014,10.236,1.735,4.503,4.4,0.517
Kyrgyzstan,2015,10.265,1.71,4.338,4.719,0.524
Kyrgyzstan,2016,9.622,1.575,3.481,4.99,0.546
Kyrgyzstan,2017,9.361,1.505,3.389,4.708,0.579
Kyrgyzstan,2018,11.172,1.762,4.041,5.573,0.641
Kyrgyzstan,2019,9.043,1.393,3.169,4.331,0.619
Kyrgyzstan,2020,8.348,1.253,3.174,3.636,0.649
Kyrgyzstan,2021,10.327,1.514,4.156,4.233,0.766
Kyrgyzstan,2022,10.032,1.442,3.791,4.346,0.725
Kyrgyzstan,2023,10.152,1.435,3.847,4.347,0.788
Latvia,1830,0.0,0.0,0.0,0.0,0.0
Latvia,1831,0.0,0.0,0.0,0.0,0.0
Latvia,1832,0.0,0.0,0.0,0.0,0.0
Latvia,1833,0.0,0.0,0.0,0.0,0.0
Latvia,1850,0.001,0.001,0.001,0.0,0.0
Latvia,1851,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0,0.0
Latvia,1852,0.0014,0.0014,0.0014,0.0,0.0
Latvia,1853,0.0016,0.0016,0.0016,0.0,0.0
Latvia,1854,0.0018,0.0018,0.0018,0.0,0.0
Latvia,1855,0.002,0.002,0.002,0.0,0.0
Latvia,1856,0.0023333333333333335,0.0023333333333333335,0.0023333333333333335,0.0,0.0
Latvia,1857,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0,0.0
Latvia,1858,0.003,0.003,0.003,0.0,0.0
Latvia,1859,0.003,0.003,0.003,0.0,0.0
Latvia,1860,0.005,0.004,0.004,0.0,0.0
Latvia,1861,0.006,0.005,0.005,0.0,0.0
Latvia,1862,0.005,0.004,0.005,0.0,0.0
Latvia,1863,0.005,0.005,0.005,0.001,0.0
Latvia,1864,0.006,0.005,0.005,0.001,0.0
Latvia,1865,0.006,0.005,0.005,0.001,0.0
Latvia,1866,0.018,0.015,0.017,0.001,0.0
Latvia,1867,0.021,0.017,0.019,0.002,0.0
Latvia,1868,0.018,0.014,0.014,0.003,0.0
Latvia,1869,0.024,0.018,0.021,0.003,0.0
Latvia,1870,0.026,0.019,0.023,0.003,0.0
Latvia,1871,0.035,0.026,0.032,0.003,0.0
Latvia,1872,0.036,0.026,0.033,0.003,0.0
Latvia,1873,0.034,0.024,0.027,0.006,0.0
Latvia,1874,0.041,0.029,0.031,0.009,0.0
Latvia,1875,0.047,0.033,0.033,0.014,0.0
Latvia,1876,0.058,0.04,0.037,0.021,0.0
Latvia,1877,0.06,0.04,0.033,0.027,0.0
Latvia,1878,0.078,0.052,0.045,0.033,0.0
Latvia,1879,0.08,0.052,0.041,0.039,0.0
Latvia,1880,0.094,0.06,0.049,0.044,0.0
Latvia,1881,0.099,0.062,0.044,0.054,0.0
Latvia,1882,0.104,0.065,0.046,0.058,0.0
Latvia,1883,0.118,0.072,0.053,0.065,0.0
Latvia,1884,0.12,0.072,0.041,0.079,0.0
Latvia,1885,0.131,0.077,0.039,0.092,0.0
Latvia,1886,0.134,0.078,0.04,0.095,0.0
Latvia,1887,0.142,0.081,0.035,0.107,0.0
Latvia,1888,0.148,0.084,0.035,0.113,0.0
Latvia,1889,0.16,0.089,0.041,0.119,0.0
Latvia,1890,0.181,0.099,0.043,0.138,0.0
Latvia,1891,0.199,0.107,0.041,0.158,0.0
Latvia,1892,0.211,0.112,0.045,0.166,0.0
Latvia,1893,0.247,0.129,0.052,0.196,0.0
Latvia,1894,0.252,0.129,0.06,0.192,0.0
Latvia,1895,0.289,0.146,0.056,0.234,0.0
Latvia,1896,0.295,0.146,0.058,0.236,0.0
Latvia,1897,0.341,0.166,0.069,0.272,0.0
Latvia,1898,0.382,0.184,0.077,0.305,0.0
Latvia,1899,0.443,0.21,0.099,0.345,0.0
Latvia,1900,0.502,0.234,0.108,0.395,0.0
Latvia,1901,0.516,0.236,0.098,0.417,0.0
Latvia,1902,0.498,0.224,0.098,0.4,0.0
Latvia,1903,0.487,0.216,0.106,0.381,0.0
Latvia,1904,0.542,0.237,0.127,0.415,0.0
Latvia,1905,0.484,0.208,0.14,0.344,0.0
Latvia,1906,0.552,0.233,0.16,0.391,0.0
Latvia,1907,0.618,0.257,0.19,0.428,0.0
Latvia,1908,0.622,0.254,0.192,0.43,0.0
Latvia,1909,0.656,0.267,0.2,0.456,0.0
Latvia,1910,0.644,0.263,0.186,0.457,0.0
Latvia,1911,0.667,0.276,0.211,0.456,0.0
Latvia,1912,0.756,0.32,0.263,0.493,0.0
Latvia,1913,0.821,0.359,0.313,0.508,0.0
Latvia,1914,0.741,0.334,0.252,0.49,0.0
Latvia,1915,0.68,0.317,0.197,0.484,0.0
Latvia,1916,0.725,0.349,0.209,0.516,0.0
Latvia,1917,0.667,0.332,0.199,0.468,0.0
Latvia,1918,0.266,0.137,0.075,0.191,0.0
Latvia,1919,0.227,0.12,0.043,0.184,0.0
Latvia,1920,0.207,0.111,0.041,0.166,0.0
Latvia,1921,0.225,0.122,0.051,0.174,0.0
Latvia,1922,0.274,0.15,0.062,0.212,0.0
Latvia,1923,0.303,0.165,0.067,0.236,0.0
Latvia,1924,0.361,0.196,0.093,0.266,0.001
Latvia,1925,0.356,0.193,0.084,0.27,0.002
Latvia,1926,0.516,0.278,0.151,0.363,0.002
Latvia,1927,0.642,0.345,0.194,0.446,0.002
Latvia,1928,0.708,0.38,0.237,0.465,0.003
Latvia,1929,0.762,0.408,0.226,0.529,0.003
Latvia,1930,1.042,0.556,0.222,0.812,0.003
Latvia,1931,1.252,0.666,0.264,0.977,0.005
Latvia,1932,1.408,0.747,0.364,1.031,0.007
Latvia,1933,1.572,0.831,0.452,1.106,0.009
Latvia,1934,1.898,1.001,0.58,1.3,0.012
Latvia,1935,2.147,1.13,0.699,1.425,0.015
Latvia,1936,2.457,1.289,0.835,1.592,0.019
Latvia,1937,2.511,1.314,0.838,1.644,0.019
Latvia,1938,2.645,1.381,0.88,1.735,0.02
Latvia,1939,2.677,1.395,0.895,1.752,0.02
Latvia,1940,3.243,1.687,1.227,1.974,0.032
Latvia,1941,2.85,1.482,0.961,1.877,0.0
Latvia,1942,1.55,0.806,0.287,1.264,0.0
Latvia,1943,1.618,0.842,0.367,1.251,0.0
Latvia,1944,2.346,1.222,0.572,1.774,0.0
Latvia,1945,2.483,1.294,1.086,1.358,0.035
Latvia,1946,2.789,1.455,1.201,1.542,0.04
Latvia,1947,3.358,1.753,1.436,1.864,0.049
Latvia,1948,3.573,1.866,1.478,2.029,0.053
Latvia,1949,4.062,2.119,1.653,2.339,0.054
Latvia,1950,4.526,2.359,1.833,2.602,0.071
Latvia,1951,4.905,2.536,1.991,2.812,0.077
Latvia,1952,5.253,2.695,2.056,3.093,0.077
Latvia,1953,5.558,2.828,2.105,3.341,0.081
Latvia,1954,6.07,3.062,2.269,3.676,0.087
Latvia,1955,6.883,3.441,2.513,4.223,0.103
Latvia,1956,7.549,3.738,2.615,4.75,0.135
Latvia,1957,8.261,4.049,2.741,5.258,0.206
Latvia,1958,8.82,4.275,2.75,5.708,0.297
Latvia,1959,9.274,4.423,2.745,6.085,0.369
Latvia,1960,9.658,4.532,2.67,6.444,0.455
Latvia,1961,9.963,4.619,2.542,6.75,0.571
Latvia,1962,10.462,4.794,2.427,7.241,0.681
Latvia,1963,11.222,5.087,2.479,7.801,0.821
Latvia,1964,11.936,5.353,2.532,8.286,0.989
Latvia,1965,12.663,5.621,2.603,8.779,1.138
Latvia,1966,13.375,5.881,2.668,9.299,1.249
Latvia,1967,13.99,6.093,2.619,9.871,1.332
Latvia,1968,14.387,6.209,2.531,10.273,1.409
Latvia,1969,14.986,6.411,2.522,10.805,1.481
Latvia,1970,15.766,6.687,2.644,11.582,1.35
Latvia,1971,16.738,7.041,2.682,12.262,1.517
Latvia,1972,17.621,7.355,2.711,13.06,1.565
Latvia,1973,18.377,7.607,2.686,13.758,1.622
Latvia,1974,19.09,7.833,2.636,14.436,1.683
Latvia,1975,20.076,8.175,2.702,15.184,1.828
Latvia,1976,20.85,8.439,2.793,15.654,2.023
Latvia,1977,21.562,8.678,2.831,16.17,2.164
Latvia,1978,22.307,8.932,2.75,16.937,2.217
Latvia,1979,22.491,8.976,2.756,17.032,2.362
Latvia,1980,23.375,9.306,2.932,17.605,2.489
Latvia,1981,22.945,9.105,2.597,17.386,2.607
Latvia,1982,23.376,9.232,2.652,17.594,2.78
Latvia,1983,23.716,9.312,2.65,17.698,3.004
Latvia,1984,23.931,9.338,2.677,17.577,3.305
Latvia,1985,25.797,10.002,3.174,18.463,3.775
Latvia,1986,23.59,9.074,4.025,15.475,3.7
Latvia,1987,19.281,7.342,3.658,11.0,4.229
Latvia,1988,18.853,7.108,3.789,9.982,4.612
Latvia,1989,17.931,6.729,3.083,9.837,4.539
Latvia,1990,19.662,7.391,2.812,10.462,5.493
Latvia,1991,17.92,6.765,2.455,9.293,5.455
Latvia,1992,14.194,5.428,2.163,7.795,3.976
Latvia,1993,11.922,4.65,1.995,7.27,2.594
Latvia,1994,10.37,4.113,1.521,6.866,1.874
Latvia,1995,9.134,3.674,1.111,5.598,2.297
Latvia,1996,9.212,3.748,1.04,6.056,1.977
Latvia,1997,8.68,3.567,0.941,5.182,2.417
Latvia,1998,8.306,3.446,0.703,5.091,2.37
Latvia,1999,7.718,3.228,0.539,4.739,2.264
Latvia,2000,7.082,2.99,0.57,3.88,2.504
Latvia,2001,7.497,3.206,0.526,3.92,2.906
Latvia,2002,7.52,3.254,0.436,3.936,2.979
Latvia,2003,7.726,3.375,0.388,4.058,3.092
